number_of_rooms,Price,Floor,area,Total_Floor,residential_complex,house_type,year_of_building,Ceiling,bathroom_unit,furniture
2-комнатная квартира,46500000.0,5.0,74.5,12.0,Асыл Тау,,2015.0,2.75,совмещенный,полностью меблирована
3-комнатная квартира,38000000.0,1.0,56.9,2.0,,,1956.0,3,раздельный,
2-комнатная квартира,36500000.0,3.0,50.0,5.0,,,1977.0,,,
4-комнатная квартира,60000000.0,4.0,107.0,9.0,,,,2.8,раздельный,полностью меблирована
5-комнатная квартира,172000000.0,8.0,300.0,8.0,Керемет,монолитный,2008.0,4.7,2 с/у и более,частично меблирована
3-комнатная квартира,28000000.0,4.0,56.1,5.0,,,1974.0,,,
3-комнатная квартира,37500000.0,5.0,75.0,5.0,,,1991.0,,раздельный,частично меблирована
4-комнатная квартира,41000000.0,5.0,79.0,5.0,,,1975.0,2.75,совмещенный,полностью меблирована
2-комнатная квартира,32000000.0,7.0,54.0,10.0,Gagarin Terrace,монолитный,2020.0,3,,
2-комнатная квартира,32000000.0,4.0,52.0,9.0,,,1982.0,,,
3-комнатная квартира,36000000.0,7.0,68.9,9.0,,,1992.0,2.7,раздельный,частично меблирована
3-комнатная квартира,81900000.0,12.0,132.0,14.0,КУАТ на Масанчи - Абая,монолитный,2003.0,3,2 с/у и более,полностью меблирована
3-комнатная квартира,49950000.0,5.0,81.5,16.0,Шахристан,монолитный,2009.0,2.8,,полностью меблирована
3-комнатная квартира,29500000.0,2.0,66.0,5.0,,,1979.0,,раздельный,
3-комнатная квартира,49950000.0,7.0,100.0,8.0,,,1978.0,,,
2-комнатная квартира,56000000.0,7.0,88.0,12.0,Izumrud Residence,монолитный,2016.0,,2 с/у и более,
3-комнатная квартира,28700000.0,4.0,59.7,5.0,,,1974.0,,раздельный,
1-комнатная квартира,23400000.0,7.0,40.0,9.0,,панельный,1988.0,,совмещенный,частично меблирована
1-комнатная квартира,14500000.0,1.0,31.0,5.0,,,1964.0,,совмещенный,
2-комнатная квартира,16900000.0,3.0,45.0,3.0,,кирпичный,1961.0,3.2,,полностью меблирована
2-комнатная квартира,29999990.0,5.0,53.0,9.0,,,1989.0,,раздельный,пустая
2-комнатная квартира,25000000.0,1.0,43.5,4.0,,,1962.0,2.8,совмещенный,полностью меблирована
1-комнатная квартира,17300000.0,3.0,32.0,5.0,,,1975.0,,совмещенный,
2-комнатная квартира,34700000.0,2.0,64.1,12.0,Симфония,монолитный,2015.0,2.7,совмещенный,пустая
2-комнатная квартира,38000000.0,6.0,67.0,16.0,Астана,монолитный,2009.0,3,совмещенный,
2-комнатная квартира,22000000.0,1.0,43.0,5.0,,,1985.0,,,
3-комнатная квартира,85000000.0,3.0,97.0,10.0,Gagarin Park,монолитный,2018.0,3.04,2 с/у и более,частично меблирована
3-комнатная квартира,32000000.0,4.0,62.0,5.0,,,1977.0,,совмещенный,частично меблирована
2-комнатная квартира,40000000.0,,62.0,,Аманат,монолитный,2016.0,,2 с/у и более,
3-комнатная квартира,40000000.0,3.0,69.0,9.0,,,1985.0,2.75,раздельный,частично меблирована
4-комнатная квартира,100000000.0,4.0,143.73,12.0,Riverside,монолитный,2022.0,3,,
3-комнатная квартира,40000000.0,9.0,70.8,9.0,,,,2.5,раздельный,частично меблирована
4-комнатная квартира,96500000.0,10.0,160.8,10.0,Forum Residence,монолитный,2021.0,3,,
1-комнатная квартира,25000000.0,8.0,40.0,9.0,,,1985.0,2.85,совмещенный,полностью меблирована
4-комнатная квартира,45000000.0,2.0,102.0,9.0,,,1991.0,2,раздельный,пустая
5-комнатная квартира,121582000.0,2.0,226.2,2.0,Artville Алма-Арасан (КГ),кирпичный,2017.0,4,2 с/у и более,
1-комнатная квартира,21999990.0,4.0,40.0,9.0,,,1990.0,,совмещенный,частично меблирована
5-комнатная квартира,132332000.0,2.0,246.2,2.0,Artville Алма-Арасан (КГ),кирпичный,2017.0,4,2 с/у и более,
3-комнатная квартира,23900000.0,2.0,55.0,4.0,,,1960.0,2,совмещенный,частично меблирована
1-комнатная квартира,6700000.0,2.0,16.0,5.0,,,,,,
3-комнатная квартира,25000000.0,4.0,55.8,4.0,,,1972.0,2.8,совмещенный,частично меблирована
1-комнатная квартира,19500000.0,1.0,33.6,5.0,,,1986.0,,совмещенный,
3-комнатная квартира,67500000.0,5.0,138.8,15.0,,,2007.0,,,
1-комнатная квартира,19300000.0,9.0,35.0,9.0,,монолитный,1984.0,,совмещенный,
2-комнатная квартира,25500000.0,1.0,45.0,5.0,,,1978.0,,раздельный,частично меблирована
2-комнатная квартира,18400000.0,1.0,45.0,4.0,,,,,совмещенный,
1-комнатная квартира,18000000.0,9.0,35.0,9.0,,,1984.0,,совмещенный,
2-комнатная квартира,25000000.0,5.0,55.0,5.0,,,1990.0,2.7,раздельный,частично меблирована
1-комнатная квартира,19900000.0,2.0,36.0,5.0,,,1980.0,,совмещенный,
2-комнатная квартира,18500000.0,2.0,44.0,4.0,,,1969.0,2.75,совмещенный,частично меблирована
1-комнатная квартира,28000000.0,1.0,36.0,13.0,Мечта на Минина,монолитный,2016.0,2.8,,полностью меблирована
5-комнатная квартира,127000000.0,16.0,190.0,19.0,Apple Town,монолитный,2011.0,2.8,,
2-комнатная квартира,42500000.0,9.0,61.0,14.0,,,2017.0,,совмещенный,полностью меблирована
5-комнатная квартира,160000000.0,5.0,165.0,7.0,Солнечная Долина,монолитный,2008.0,3.3,,
3-комнатная квартира,25400000.0,2.0,60.0,5.0,,,1963.0,2.6,раздельный,частично меблирована
2-комнатная квартира,27500000.0,3.0,43.0,4.0,,,1960.0,2.5,совмещенный,частично меблирована
2-комнатная квартира,28000000.0,5.0,49.3,5.0,,,1980.0,,раздельный,частично меблирована
1-комнатная квартира,40000000.0,7.0,75.0,9.0,,,2008.0,,2 с/у и более,частично меблирована
3-комнатная квартира,61000000.0,13.0,96.0,14.0,Atria,монолитный,2021.0,3,2 с/у и более,пустая
3-комнатная квартира,48000000.0,11.0,112.0,14.0,КУАТ на Ескараева,монолитный,2008.0,3,2 с/у и более,полностью меблирована
3-комнатная квартира,64500000.0,2.0,115.0,3.0,Эталон (Ремизовка),кирпичный,2019.0,2.8,,пустая
1-комнатная квартира,21500000.0,5.0,40.0,5.0,,,1991.0,,,
2-комнатная квартира,21500000.0,3.0,58.0,5.0,,,1973.0,,совмещенный,
2-комнатная квартира,22000000.0,3.0,43.0,4.0,,,1971.0,,совмещенный,частично меблирована
2-комнатная квартира,24400000.0,9.0,52.6,9.0,,,1980.0,2.6,раздельный,частично меблирована
1-комнатная квартира,21500000.0,5.0,40.0,5.0,,,1991.0,,совмещенный,частично меблирована
4-комнатная квартира,131000000.0,2.0,157.0,7.0,,,2017.0,,2 с/у и более,частично меблирована
3-комнатная квартира,68000000.0,2.0,135.0,12.0,Аэлита,монолитный,2016.0,3,2 с/у и более,частично меблирована
2-комнатная квартира,60000000.0,1.0,88.8,6.0,Наурыз,монолитный,2011.0,3,,полностью меблирована
3-комнатная квартира,49500000.0,7.0,81.0,15.0,,,2010.0,,2 с/у и более,частично меблирована
3-комнатная квартира,70000000.0,19.0,112.0,30.0,Нурлы Тау,монолитный,2009.0,3.5,2 с/у и более,полностью меблирована
3-комнатная квартира,50000000.0,9.0,94.0,9.0,Nomad,монолитный,2021.0,,,
2-комнатная квартира,34000000.0,8.0,70.0,10.0,Тау Самал на Навои,монолитный,2014.0,3,раздельный,
2-комнатная квартира,58700000.0,9.0,76.0,12.0,Gagarin Park,монолитный,2016.0,,раздельный,пустая
2-комнатная квартира,19800000.0,5.0,42.0,5.0,,,1976.0,,совмещенный,полностью меблирована
2-комнатная квартира,43500000.0,8.0,76.0,12.0,Асыл Тобе,монолитный,2017.0,,,частично меблирована
3-комнатная квартира,378000000.0,4.0,200.0,6.0,Жайляу,монолитный,2009.0,,,
