number_of_rooms,Price,Floor,area,Total_Floor,residential_complex,house_type,year_of_building,Ceiling,bathroom_unit,furniture
3-комнатная квартира,30000000.0,3.0,78.0,10.0,,монолитный,2019,2.7,раздельный,
3-комнатная квартира,22000000.0,4.0,71.5,5.0,,,1995,,,частично меблирована
2-комнатная квартира,24400000.0,2.0,65.0,10.0,Alma City,монолитный,2021,2.85,,
2-комнатная квартира,33600000.0,2.0,70.0,4.0,Dolce Vita Residence,монолитный,2021,3.0,,
2-комнатная квартира,21000000.0,1.0,66.0,10.0,,,,2.8,,
3-комнатная квартира,23900000.0,2.0,75.0,10.0,Alma City,монолитный,2019,2.7,,
4-комнатная квартира,52000000.0,2.0,100.0,3.0,Dolce Vita Residence,кирпичный,2021,,,
3-комнатная квартира,48048000.0,2.0,100.1,4.0,Dolce Vita Residence,кирпичный,2021,3.0,,
3-комнатная квартира,27500000.0,7.0,76.0,10.0,Alma City,монолитный,2019,2.8,раздельный,частично меблирована
2-комнатная квартира,25000000.0,10.0,93.0,16.0,Премьера,,2013,2.8,,
1-комнатная квартира,22000000.0,4.0,60.0,16.0,Премьера,,2014,2.7,совмещенный,полностью меблирована
1-комнатная квартира,23000000.0,5.0,65.0,16.0,Премьера,монолитный,2013,2.75,,
1-комнатная квартира,14950000.0,5.0,35.0,6.0,,,2014,,совмещенный,пустая
1-комнатная квартира,7200000.0,4.0,26.0,10.0,,,2022,2.75,,
1-комнатная квартира,11000000.0,2.0,28.0,10.0,,,2021,2.7,,
4-комнатная квартира,38000000.0,2.0,210.0,2.0,,,2016,,2 с/у и более,
2-комнатная квартира,25000000.0,3.0,57.0,10.0,,монолитный,2020,2.7,раздельный,частично меблирована
2-комнатная квартира,23900000.0,3.0,51.0,9.0,Хан-Тенгри,монолитный,2013,2.8,совмещенный,частично меблирована
2-комнатная квартира,20000000.0,5.0,59.0,16.0,Премьера,монолитный,2012,2.9,совмещенный,полностью меблирована
3-комнатная квартира,31500000.0,3.0,76.0,9.0,,,2018,2.8,2 с/у и более,частично меблирована
1-комнатная квартира,11000000.0,6.0,30.3,9.0,Nurly Dala,монолитный,2021,2.7,совмещенный,
3-комнатная квартира,36000000.0,16.0,83.0,16.0,,,2020,,2 с/у и более,полностью меблирована
2-комнатная квартира,15500000.0,7.0,41.5,10.0,,,,,,
1-комнатная квартира,14500000.0,2.0,44.0,10.0,Alma City,монолитный,2021,2.8,,
1-комнатная квартира,8200000.0,3.0,16.5,5.0,,,1970,2.7,совмещенный,полностью меблирована
1-комнатная квартира,16700000.0,7.0,40.0,7.0,Alma City,монолитный,2019,2.7,совмещенный,частично меблирована
1-комнатная квартира,14500000.0,1.0,42.0,16.0,,,,,,
2-комнатная квартира,35999999.0,10.0,67.0,10.0,Хан-Тенгри,монолитный,2012,2.8,раздельный,полностью меблирована
2-комнатная квартира,30000000.0,11.0,108.0,16.0,Премьера,монолитный,2015,2.8,совмещенный,
1-комнатная квартира,20000000.0,15.0,74.0,16.0,Премьера,монолитный,2015,2.8,совмещенный,
2-комнатная квартира,21500000.0,10.0,47.0,10.0,,,2021,2.6,совмещенный,полностью меблирована
1-комнатная квартира,15500000.0,3.0,36.0,6.0,,,2019,,совмещенный,частично меблирована
5-комнатная квартира,130000000.0,,354.0,,Bella Villa (КГ),,2010,,,
1-комнатная квартира,5000000.0,4.0,11.0,4.0,,,,3.0,,
2-комнатная квартира,26700000.0,11.0,97.3,16.0,,,2012,2.8,совмещенный,частично меблирована
3-комнатная квартира,30500000.0,4.0,76.0,10.0,,,2020,2.7,совмещенный,полностью меблирована
3-комнатная квартира,42000000.0,3.0,81.0,4.0,Eco Green,кирпичный,2014,,совмещенный,частично меблирована
3-комнатная квартира,23000000.0,1.0,78.0,6.0,Alma City,кирпичный,2019,,,
3-комнатная квартира,35000000.0,2.0,89.0,9.0,,,2009,2.7,раздельный,
1-комнатная квартира,9999000.0,1.0,28.3,6.0,Alma City,монолитный,2021,,совмещенный,
3-комнатная квартира,45000000.0,7.0,88.0,16.0,Gulder,монолитный,2020,2.8,раздельный,полностью меблирована
1-комнатная квартира,24900000.0,14.0,72.0,16.0,Премьера,,2012,2.8,совмещенный,полностью меблирована
1-комнатная квартира,4190000.0,4.0,11.0,4.0,,,2018,3.5,совмещенный,частично меблирована
1-комнатная квартира,5800000.0,4.0,17.0,5.0,,,,,раздельный,полностью меблирована
1-комнатная квартира,15000000.0,4.0,41.0,9.0,,,,2.4,совмещенный,полностью меблирована
3-комнатная квартира,50500000.0,2.0,113.1,9.0,Аль-Фараби,монолитный,2010,2.8,2 с/у и более,
1-комнатная квартира,13000000.0,2.0,35.0,3.0,,,1986,2.8,совмещенный,
1-комнатная квартира,23000000.0,4.0,44.0,10.0,Alma City,монолитный,2019,2.7,совмещенный,полностью меблирована
3-комнатная квартира,22000000.0,1.0,69.1,5.0,,,1979,2.7,раздельный,частично меблирована
1-комнатная квартира,13500000.0,10.0,44.0,10.0,,,2021,2.8,,
3-комнатная квартира,23550000.0,1.0,66.5,2.0,,,1979,2.9,раздельный,полностью меблирована
1-комнатная квартира,13000000.0,6.0,28.0,10.0,,,2020,2.7,совмещенный,
1-комнатная квартира,25000000.0,9.0,48.6,10.0,Alma City,монолитный,2020,3.0,совмещенный,пустая
1-комнатная квартира,19500000.0,7.0,42.0,10.0,,,,2.7,совмещенный,полностью меблирована
1-комнатная квартира,13000000.0,5.0,44.09,10.0,,,2021,,,
1-комнатная квартира,14900000.0,7.0,47.03,10.0,Alma City,монолитный,2021,2.7,,
1-комнатная квартира,12800000.0,8.0,30.0,9.0,,,2020,2.8,совмещенный,
1-комнатная квартира,13900000.0,7.0,44.0,10.0,,,2015,,,
1-комнатная квартира,17500000.0,6.0,45.0,9.0,Шугыла-Сити,,2020,2.8,раздельный,
1-комнатная квартира,14500000.0,15.0,38.0,16.0,Gulder,монолитный,2017,2.7,совмещенный,пустая
1-комнатная квартира,16700000.0,6.0,44.5,10.0,,,2017,,совмещенный,полностью меблирована
1-комнатная квартира,18400000.0,2.0,40.0,9.0,,,2017,2.8,совмещенный,частично меблирована
1-комнатная квартира,17999000.0,6.0,44.0,9.0,Шугыла,монолитный,2017,2.7,совмещенный,
1-комнатная квартира,10000000.0,9.0,28.0,10.0,,,2016,,совмещенный,пустая
1-комнатная квартира,13900000.0,1.0,33.0,9.0,Шугыла-Сити,монолитный,2017,2.8,совмещенный,пустая
1-комнатная квартира,25999999.0,8.0,45.0,9.0,Хан-Тенгри,,2012,2.8,,
1-комнатная квартира,13300000.0,7.0,43.0,10.0,,,2017,,совмещенный,
1-комнатная квартира,22900000.0,9.0,40.0,10.0,Хан-Тенгри,монолитный,2014,,раздельный,
2-комнатная квартира,26000000.0,9.0,92.0,16.0,Премьера,монолитный,2014,2.85,совмещенный,
3-комнатная квартира,33500000.0,1.0,128.0,16.0,Премьера,монолитный,2014,2.85,2 с/у и более,частично меблирована
1-комнатная квартира,18000000.0,12.0,38.4,16.0,Gulder,,2021,2.8,,
2-комнатная квартира,16700000.0,9.0,47.4,10.0,Alma City,монолитный,2020,2.7,совмещенный,полностью меблирована
3-комнатная квартира,36000000.0,1.0,125.0,13.0,,,2013,2.8,2 с/у и более,
3-комнатная квартира,36500000.0,8.0,87.9,9.0,,,2010,2.8,раздельный,
1-комнатная квартира,19000000.0,6.0,45.0,9.0,Шугыла,монолитный,2019,2.8,совмещенный,частично меблирована
3-комнатная квартира,27900000.0,6.0,74.0,6.0,,,2017,,,
3-комнатная квартира,34000000.0,9.0,130.0,16.0,Премьера,монолитный,2013,2.8,,
3-комнатная квартира,34000000.0,9.0,66.9,10.0,,,2011,,,
