number_of_rooms,Price,Floor,area,Total_Floor,residential_complex,house_type,year_of_building,Ceiling,bathroom_unit,furniture
3-комнатная квартира,26500000.0,4.0,71.1,5.0,,,1988.0,2.7,раздельный,
2-комнатная квартира,20000000.0,5.0,68.1,5.0,,,1988.0,2.7,раздельный,частично меблирована
3-комнатная квартира,29000000.0,2.0,63.5,5.0,,,,2.8,раздельный,частично меблирована
1-комнатная квартира,5450000.0,1.0,20.6,1.0,,,1985.0,2.8,раздельный,пустая
2-комнатная квартира,21000000.0,4.0,51.0,5.0,,,1989.0,2.7,раздельный,
3-комнатная квартира,38000000.0,6.0,90.7,9.0,,,2005.0,3.0,раздельный,полностью меблирована
2-комнатная квартира,17000000.0,3.0,42.0,5.0,,,1984.0,,,частично меблирована
2-комнатная квартира,26000000.0,1.0,53.1,5.0,,,1985.0,2.8,раздельный,пустая
1-комнатная квартира,16500000.0,4.0,35.0,5.0,,,1991.0,2.8,совмещенный,частично меблирована
3-комнатная квартира,28000000.0,4.0,70.0,5.0,,,1988.0,2.8,раздельный,частично меблирована
2-комнатная квартира,24400000.0,8.0,56.0,9.0,Максима на Райымбека,монолитный,2006.0,2.7,раздельный,частично меблирована
1-комнатная квартира,15000000.0,5.0,32.0,5.0,,,1990.0,2.8,совмещенный,полностью меблирована
2-комнатная квартира,21900000.0,3.0,49.0,5.0,,,1984.0,,раздельный,частично меблирована
1-комнатная квартира,17200000.0,2.0,40.0,5.0,,,2006.0,,,
1-комнатная квартира,14350000.0,2.0,24.0,2.0,,,1978.0,2.8,совмещенный,пустая
1-комнатная квартира,17600000.0,1.0,42.0,5.0,,,1993.0,,,
1-комнатная квартира,13700000.0,4.0,33.0,5.0,,,,,,
3-комнатная квартира,37000000.0,1.0,92.1,9.0,,,2007.0,3.0,раздельный,частично меблирована
2-комнатная квартира,22900000.0,5.0,60.0,9.0,,,2016.0,,,
2-комнатная квартира,20800000.0,3.0,61.0,5.0,,,2009.0,,раздельный,частично меблирована
3-комнатная квартира,32000000.0,3.0,78.0,9.0,,,2015.0,,,
4-комнатная квартира,24500000.0,3.0,81.0,5.0,,,1987.0,,,
1-комнатная квартира,13900000.0,2.0,35.0,5.0,,,1987.0,,,
2-комнатная квартира,21400000.0,1.0,65.0,6.0,,,2010.0,,,
1-комнатная квартира,16300000.0,2.0,33.0,5.0,,,1989.0,,,
1-комнатная квартира,16900000.0,4.0,40.0,5.0,,,1987.0,,,
2-комнатная квартира,22500000.0,2.0,50.0,5.0,,,1988.0,,,
2-комнатная квартира,23900000.0,2.0,54.0,5.0,,,1989.0,,,частично меблирована
1-комнатная квартира,15500000.0,4.0,40.0,6.0,Мкр Кулагер,монолитный,2016.0,2.7,совмещенный,
1-комнатная квартира,17500000.0,3.0,32.1,5.0,,,1988.0,2.5,совмещенный,частично меблирована
3-комнатная квартира,29700000.0,2.0,77.1,5.0,Кокжиек,,2009.0,2.7,раздельный,
2-комнатная квартира,20500000.0,3.0,52.0,3.0,,,1975.0,2.6,совмещенный,
2-комнатная квартира,20000000.0,6.0,64.0,6.0,,,,,раздельный,полностью меблирована
3-комнатная квартира,33000000.0,3.0,94.0,8.0,,,,,,
1-комнатная квартира,13000000.0,4.0,43.7,4.0,Кокжиек,,2012.0,2.5,,пустая
2-комнатная квартира,20500000.0,4.0,51.0,5.0,,,1989.0,,раздельный,частично меблирована
2-комнатная квартира,15000000.0,1.0,56.8,2.0,,,1972.0,2.5,совмещенный,пустая
2-комнатная квартира,22500000.0,1.0,62.9,6.0,Кокжиек,монолитный,2010.0,,раздельный,частично меблирована
2-комнатная квартира,23000000.0,4.0,53.0,5.0,,,1983.0,,раздельный,частично меблирована
1-комнатная квартира,17000000.0,6.0,38.7,6.0,,,2008.0,,совмещенный,
2-комнатная квартира,23000000.0,3.0,61.0,6.0,,,2008.0,2.6,раздельный,полностью меблирована
1-комнатная квартира,13500000.0,5.0,39.9,6.0,,,2010.0,2.8,раздельный,частично меблирована
2-комнатная квартира,24000000.0,3.0,64.0,6.0,,,,2.7,раздельный,частично меблирована
1-комнатная квартира,12200000.0,5.0,33.0,5.0,,,1985.0,,совмещенный,полностью меблирована
2-комнатная квартира,21400000.0,1.0,65.0,6.0,,,2010.0,,раздельный,полностью меблирована
3-комнатная квартира,34000000.0,3.0,100.0,3.0,,,1975.0,2.6,раздельный,частично меблирована
1-комнатная квартира,13500000.0,1.0,42.0,5.0,,,2020.0,,,пустая
2-комнатная квартира,29500000.0,3.0,69.0,9.0,,,2006.0,2.8,раздельный,частично меблирована
2-комнатная квартира,25000000.0,5.0,62.0,5.0,,,,2.8,раздельный,
2-комнатная квартира,21000000.0,4.0,62.0,6.0,,,2008.0,,,частично меблирована
3-комнатная квартира,31000000.0,1.0,69.0,5.0,,,1988.0,2.8,раздельный,полностью меблирована
3-комнатная квартира,35000000.0,1.0,66.0,5.0,,,1984.0,2.8,раздельный,полностью меблирована
3-комнатная квартира,23000000.0,,104.0,,,,2008.0,2.8,раздельный,
1-комнатная квартира,16500000.0,2.0,40.0,5.0,,,1986.0,,раздельный,пустая
4-комнатная квартира,24000000.0,2.0,83.0,2.0,,,1980.0,2.8,совмещенный,полностью меблирована
2-комнатная квартира,21200000.0,5.0,51.3,5.0,,,1986.0,2.8,раздельный,пустая
1-комнатная квартира,14200000.0,3.0,32.0,5.0,,,1982.0,,совмещенный,
1-комнатная квартира,20000000.0,3.0,42.0,5.0,,,1985.0,,совмещенный,полностью меблирована
2-комнатная квартира,19500000.0,4.0,56.0,5.0,,,1988.0,,раздельный,частично меблирована
3-комнатная квартира,24800000.0,5.0,64.5,5.0,,,1983.0,,раздельный,частично меблирована
3-комнатная квартира,26000000.0,1.0,64.0,5.0,,,1985.0,2.7,раздельный,
2-комнатная квартира,33000000.0,1.0,61.8,9.0,,,2004.0,2.8,раздельный,
2-комнатная квартира,20500000.0,5.0,51.0,5.0,,,1988.0,,,частично меблирована
2-комнатная квартира,21000000.0,3.0,42.0,5.0,,,1984.0,,совмещенный,частично меблирована
2-комнатная квартира,20000000.0,5.0,50.5,5.0,,,2003.0,2.7,,
2-комнатная квартира,22000000.0,3.0,61.7,6.0,,,2010.0,,раздельный,частично меблирована
1-комнатная квартира,16500000.0,2.0,39.0,5.0,,,1985.0,2.7,раздельный,
1-комнатная квартира,14000000.0,1.0,30.0,5.0,,,1986.0,3.0,совмещенный,частично меблирована
4-комнатная квартира,38500000.0,2.0,74.0,5.0,,,1986.0,2.8,раздельный,полностью меблирована
2-комнатная квартира,32500000.0,1.0,77.3,9.0,,,2006.0,2.8,раздельный,частично меблирована
2-комнатная квартира,26000000.0,9.0,70.0,9.0,,,2007.0,,совмещенный,полностью меблирована
2-комнатная квартира,33000000.0,2.0,59.4,5.0,,,1996.0,2.6,раздельный,частично меблирована
2-комнатная квартира,20000000.0,3.0,52.7,5.0,,,1996.0,2.6,раздельный,частично меблирована
2-комнатная квартира,20000000.0,3.0,52.7,5.0,,,1997.0,2.8,раздельный,частично меблирована
2-комнатная квартира,12000000.0,1.0,48.0,2.0,,,,2.0,совмещенный,частично меблирована
1-комнатная квартира,18500000.0,9.0,43.7,9.0,Максима на Райымбека,монолитный,2006.0,,совмещенный,
2-комнатная квартира,27000000.0,5.0,60.0,5.0,,,1987.0,,,
2-комнатная квартира,21500000.0,5.0,49.0,5.0,,,1992.0,2.8,раздельный,пустая
2-комнатная квартира,30000000.0,7.0,70.0,9.0,,,2005.0,2.8,раздельный,
1-комнатная квартира,7500000.0,1.0,19.0,4.0,,,1989.0,2.8,совмещенный,частично меблирована
3-комнатная квартира,26000000.0,5.0,66.0,5.0,,,1990.0,,раздельный,
3-комнатная квартира,37000000.0,1.0,72.0,5.0,,,1988.0,2.5,раздельный,пустая
2-комнатная квартира,15500000.0,2.0,52.0,2.0,,,1989.0,2.8,раздельный,
3-комнатная квартира,32000000.0,4.0,68.0,5.0,,,,2.5,совмещенный,полностью меблирована
2-комнатная квартира,21500000.0,2.0,55.8,5.0,,,1990.0,,раздельный,частично меблирована
2-комнатная квартира,22000000.0,2.0,42.7,5.0,,,1968.0,,совмещенный,частично меблирована
2-комнатная квартира,21000000.0,6.0,62.0,6.0,Кокжиек,монолитный,2009.0,2.7,раздельный,полностью меблирована
1-комнатная квартира,13000000.0,5.0,53.3,5.0,,,,2.7,совмещенный,частично меблирована
