number_of_rooms,Price,Floor,area,Total_Floor,residential_complex,house_type,year_of_building,Ceiling,bathroom_unit,furniture
3-комнатная квартира,53000000.0,6.0,116.0,12.0,Алтын Булак 2,монолитный,2012.0,2.8,раздельный,
1-комнатная квартира,16100000.0,3.0,35.0,10.0,Lotos Terrace,монолитный,2021.0,3.0,,
2-комнатная квартира,33440000.0,7.0,76.0,10.0,Lotos Terrace,монолитный,2021.0,3.0,,
3-комнатная квартира,50500000.0,15.0,90.0,20.0,Манхеттан (29 квартал),монолитный,2007.0,2.8,2 с/у и более,частично меблирована
1-комнатная квартира,13700000.0,3.0,30.0,4.0,,,1981.0,,совмещенный,частично меблирована
2-комнатная квартира,26900000.0,3.0,42.0,4.0,,,1964.0,,совмещенный,полностью меблирована
2-комнатная квартира,25000000.0,4.0,42.0,5.0,,,1983.0,,совмещенный,полностью меблирована
1-комнатная квартира,21500000.0,4.0,34.0,5.0,,,1992.0,,,
2-комнатная квартира,31500000.0,,65.0,,,,1975.0,,раздельный,частично меблирована
2-комнатная квартира,33000000.0,12.0,58.0,12.0,Молодежный,монолитный,2019.0,3.0,,полностью меблирована
3-комнатная квартира,29000000.0,5.0,70.0,5.0,,,1980.0,2.8,раздельный,полностью меблирована
3-комнатная квартира,24000000.0,8.0,62.0,9.0,,,2000.0,,раздельный,частично меблирована
2-комнатная квартира,26900000.0,3.0,42.0,4.0,,,,,совмещенный,полностью меблирована
1-комнатная квартира,19000000.0,3.0,39.0,5.0,,,1978.0,,совмещенный,
1-комнатная квартира,19500000.0,1.0,40.0,9.0,,,1990.0,,совмещенный,частично меблирована
1-комнатная квартира,17500000.0,4.0,40.0,9.0,,,1986.0,,,
2-комнатная квартира,35500000.0,5.0,58.0,5.0,,,1979.0,2.68,раздельный,частично меблирована
4-комнатная квартира,50000000.0,4.0,115.0,4.0,,,1960.0,2.9,раздельный,частично меблирована
1-комнатная квартира,20500000.0,1.0,35.0,5.0,,,1976.0,2.7,совмещенный,
1-комнатная квартира,22000000.0,7.0,38.8,16.0,ЖК на Ташкентской,монолитный,2019.0,2.8,совмещенный,полностью меблирована
3-комнатная квартира,24500000.0,2.0,60.0,5.0,,,1974.0,2.65,совмещенный,частично меблирована
2-комнатная квартира,48500000.0,12.0,94.1,18.0,,,2009.0,2.8,2 с/у и более,полностью меблирована
1-комнатная квартира,16800000.0,5.0,43.0,5.0,,,1995.0,2.7,,
1-комнатная квартира,7500000.0,5.0,21.0,5.0,,,1980.0,2.8,совмещенный,частично меблирована
4-комнатная квартира,93000000.0,3.0,160.0,18.0,Жастар Mag,монолитный,2007.0,3.0,2 с/у и более,частично меблирована
2-комнатная квартира,27000000.0,3.0,50.0,4.0,,,1968.0,,раздельный,полностью меблирована
2-комнатная квартира,30200000.0,1.0,49.7,5.0,,,1977.0,2.75,,
1-комнатная квартира,18000000.0,,37.0,,,,,,,
3-комнатная квартира,41000000.0,4.0,80.0,9.0,,,1995.0,2.85,раздельный,частично меблирована
2-комнатная квартира,13000000.0,5.0,34.0,5.0,,,1978.0,,на 3 хозяина,
3-комнатная квартира,26500000.0,1.0,67.0,5.0,,,1983.0,2.9,раздельный,частично меблирована
1-комнатная квартира,18000000.0,2.0,27.5,4.0,,,1974.0,2.4,совмещенный,полностью меблирована
2-комнатная квартира,37500000.0,3.0,54.0,4.0,,,1960.0,,совмещенный,
2-комнатная квартира,26700000.0,2.0,48.0,4.0,,,1965.0,2.8,совмещенный,полностью меблирована
1-комнатная квартира,18000000.0,4.0,32.5,4.0,,,1973.0,,совмещенный,полностью меблирована
1-комнатная квартира,21500000.0,4.0,42.0,5.0,,,1974.0,,раздельный,полностью меблирована
2-комнатная квартира,26000000.0,9.0,54.0,9.0,,,,2.8,совмещенный,
3-комнатная квартира,70000000.0,16.0,130.0,18.0,Жастар Mag,монолитный,2006.0,3.0,2 с/у и более,полностью меблирована
4-комнатная квартира,74000000.0,5.0,155.0,7.0,Акмарал,кирпичный,2009.0,3.0,2 с/у и более,
3-комнатная квартира,30000000.0,5.0,56.0,5.0,,,1974.0,,,
1-комнатная квартира,20000000.0,4.0,32.0,4.0,,,1969.0,2.75,совмещенный,частично меблирована
1-комнатная квартира,11500000.0,2.0,21.0,2.0,,,1978.0,,совмещенный,
2-комнатная квартира,25500000.0,9.0,55.0,21.0,Каусар,монолитный,2013.0,2.8,совмещенный,
2-комнатная квартира,35000000.0,5.0,49.8,5.0,,,1981.0,,совмещенный,
2-комнатная квартира,36000000.0,10.0,74.7,13.0,Nomad,монолитный,2021.0,2.7,,
3-комнатная квартира,28000000.0,1.0,63.0,4.0,,панельный,1971.0,2.7,,
2-комнатная квартира,26000000.0,5.0,58.0,9.0,,,2000.0,2.8,раздельный,частично меблирована
2-комнатная квартира,20500000.0,4.0,40.0,4.0,,,1960.0,2.6,совмещенный,пустая
3-комнатная квартира,49000000.0,3.0,112.0,10.0,,,2011.0,2.8,раздельный,полностью меблирована
3-комнатная квартира,25500000.0,4.0,60.0,4.0,,,1971.0,,раздельный,
2-комнатная квартира,34000000.0,3.0,55.0,3.0,,,1960.0,3.2,совмещенный,полностью меблирована
1-комнатная квартира,17500000.0,1.0,30.0,4.0,,,1973.0,2.7,совмещенный,частично меблирована
3-комнатная квартира,30000000.0,3.0,58.0,4.0,,,1971.0,,совмещенный,полностью меблирована
2-комнатная квартира,34000000.0,8.0,50.6,9.0,,кирпичный,1990.0,,раздельный,частично меблирована
2-комнатная квартира,23000000.0,5.0,42.6,5.0,,,1980.0,2.8,совмещенный,
3-комнатная квартира,79500000.0,3.0,125.5,18.0,Жастар Mag,,2009.0,3.0,2 с/у и более,полностью меблирована
2-комнатная квартира,38100000.0,4.0,55.0,4.0,,,1963.0,,раздельный,полностью меблирована
1-комнатная квартира,10500000.0,5.0,26.0,5.0,,,1984.0,2.8,,частично меблирована
1-комнатная квартира,22000000.0,9.0,38.3,16.0,ЖК на Ташкентской,монолитный,2019.0,,совмещенный,частично меблирована
4-комнатная квартира,30000000.0,5.0,80.0,5.0,,,1989.0,2.6,раздельный,полностью меблирована
2-комнатная квартира,25500000.0,1.0,50.0,5.0,,,1979.0,2.7,раздельный,
2-комнатная квартира,25500000.0,9.0,50.0,10.0,Ush Qońyr,монолитный,2021.0,2.7,,пустая
2-комнатная квартира,21500000.0,4.0,44.6,5.0,,,1974.0,,,частично меблирована
2-комнатная квартира,28000000.0,2.0,57.2,5.0,,,1984.0,2.85,раздельный,частично меблирована
1-комнатная квартира,10600000.0,3.0,24.1,5.0,,,1964.0,2.7,совмещенный,полностью меблирована
3-комнатная квартира,45000000.0,6.0,68.0,9.0,,,1987.0,2.7,раздельный,полностью меблирована
1-комнатная квартира,17700000.0,2.0,40.0,5.0,,,1987.0,,совмещенный,полностью меблирована
4-комнатная квартира,63000000.0,7.0,108.6,9.0,,,2001.0,2.8,2 с/у и более,частично меблирована
3-комнатная квартира,33000000.0,9.0,66.0,9.0,,,1985.0,,раздельный,
1-комнатная квартира,20000000.0,3.0,31.0,5.0,,,1972.0,,совмещенный,полностью меблирована
2-комнатная квартира,34000000.0,4.0,55.0,4.0,,,1974.0,2.7,совмещенный,полностью меблирована
2-комнатная квартира,24000000.0,4.0,42.4,4.0,,,1970.0,,совмещенный,полностью меблирована
1-комнатная квартира,20000000.0,11.0,42.0,13.0,12 месяцев,монолитный,2021.0,,,
1-комнатная квартира,33000000.0,10.0,47.88,21.0,,,2021.0,2.7,совмещенный,
3-комнатная квартира,30000000.0,5.0,68.0,5.0,,,1986.0,2.7,,частично меблирована
2-комнатная квартира,27000000.0,1.0,54.0,9.0,,,1986.0,2.8,раздельный,частично меблирована
2-комнатная квартира,31000000.0,13.0,66.0,13.0,,,,,,
1-комнатная квартира,23000000.0,12.0,40.0,12.0,Весна,монолитный,2018.0,,,
3-комнатная квартира,36900000.0,8.0,68.8,10.0,,,2001.0,,раздельный,частично меблирована
2-комнатная квартира,29000000.0,6.0,51.0,9.0,,,1991.0,2.8,раздельный,
