number_of_rooms,Price,Floor,area,Total_Floor,residential_complex,house_type,year_of_building,Ceiling,bathroom_unit,furniture
2-комнатная квартира,28000000.0,4.0,46.0,5.0,,панельный,1974.0,,раздельный,
8-комнатная квартира,278000000.0,16.0,438.8,17.0,Тюркуаз Тауэрс,монолитный,2007.0,,2 с/у и более,
3-комнатная квартира,88000000.0,5.0,147.0,21.0,Алматы Тауэрс,монолитный,2005.0,3.0,2 с/у и более,полностью меблирована
2-комнатная квартира,30450000.0,5.0,35.7,5.0,,,1978.0,2.8,совмещенный,полностью меблирована
3-комнатная квартира,74000000.0,6.0,104.0,22.0,Самал Делюкс,монолитный,2009.0,3.0,2 с/у и более,частично меблирована
2-комнатная квартира,40000000.0,4.0,52.0,5.0,,,1989.0,2.7,,
2-комнатная квартира,37000000.0,10.0,78.0,12.0,Oscar,монолитный,2021.0,,,
4-комнатная квартира,122000000.0,6.0,160.0,9.0,Royal,монолитный,2017.0,,,
2-комнатная квартира,17000000.0,3.0,46.5,5.0,,,1981.0,3.0,раздельный,частично меблирована
2-комнатная квартира,48000000.0,4.0,81.8,5.0,,кирпичный,1973.0,,совмещенный,полностью меблирована
1-комнатная квартира,16000000.0,1.0,36.0,9.0,Vostochka.kz,монолитный,2015.0,,,
3-комнатная квартира,87000000.0,3.0,159.0,12.0,Ностальжи,монолитный,2007.0,2.8,2 с/у и более,частично меблирована
4-комнатная квартира,120000000.0,3.0,200.0,8.0,Европолис,монолитный,2007.0,,2 с/у и более,полностью меблирована
4-комнатная квартира,58000000.0,,107.0,,,,,,,
2-комнатная квартира,25500000.0,9.0,54.8,12.0,Oscar,,2021.0,,,
2-комнатная квартира,31500000.0,9.0,67.5,13.0,Oscar,,2021.0,,,
1-комнатная квартира,23000000.0,2.0,31.4,5.0,,,1974.0,2.0,совмещенный,
1-комнатная квартира,22000000.0,5.0,42.0,5.0,,,1978.0,,раздельный,полностью меблирована
1-комнатная квартира,11900000.0,4.0,24.0,9.0,Vostochka.kz,монолитный,2020.0,2.7,совмещенный,пустая
3-комнатная квартира,55000000.0,5.0,83.0,5.0,,,1978.0,,раздельный,полностью меблирована
2-комнатная квартира,110000000.0,3.0,78.9,3.0,,,,3.2,,
2-комнатная квартира,34000000.0,3.0,55.0,3.0,,,1960.0,3.2,,полностью меблирована
5-комнатная квартира,131000000.0,5.0,237.0,6.0,,,1996.0,2.95,2 с/у и более,полностью меблирована
4-комнатная квартира,151000000.0,2.0,225.0,7.0,Элит-1 на Зенкова,монолитный,2002.0,3.0,2 с/у и более,полностью меблирована
3-комнатная квартира,36000000.0,4.0,67.5,5.0,,,1989.0,,раздельный,
1-комнатная квартира,21000000.0,4.0,36.0,5.0,,,1991.0,2.7,совмещенный,частично меблирована
3-комнатная квартира,61000000.0,2.0,83.0,7.0,Тау Шатыр,монолитный,2015.0,,,
2-комнатная квартира,25800000.0,2.0,66.4,9.0,,,2020.0,2.7,раздельный,частично меблирована
3-комнатная квартира,95000000.0,5.0,156.0,6.0,Ак Бота,монолитный,2008.0,3.0,2 с/у и более,полностью меблирована
3-комнатная квартира,53000000.0,6.0,83.0,8.0,,,1972.0,2.8,2 с/у и более,
4-комнатная квартира,165000000.0,5.0,145.0,7.0,Dostyk Residence,монолитный,2017.0,3.15,2 с/у и более,частично меблирована
2-комнатная квартира,34000000.0,4.0,53.7,5.0,,,1983.0,,раздельный,
5-комнатная квартира,73000000.0,3.0,140.0,5.0,,,1991.0,2.95,раздельный,полностью меблирована
3-комнатная квартира,35000000.0,5.0,66.0,5.0,,,1974.0,2.6,совмещенный,пустая
2-комнатная квартира,29000000.0,2.0,42.0,4.0,,,1974.0,2.7,раздельный,полностью меблирована
1-комнатная квартира,19900000.0,5.0,46.0,6.0,,,1992.0,,,
4-комнатная квартира,91000000.0,2.0,146.0,17.0,Арман,монолитный,2007.0,3.0,2 с/у и более,полностью меблирована
2-комнатная квартира,36660000.0,10.0,78.0,12.0,Oscar,монолитный,2021.0,,раздельный,пустая
1-комнатная квартира,16000000.0,1.0,31.0,5.0,,,1977.0,,совмещенный,
3-комнатная квартира,30000000.0,2.0,55.8,4.0,,,1972.0,2.5,совмещенный,частично меблирована
3-комнатная квартира,16500000.0,4.0,58.0,4.0,,,1971.0,,совмещенный,
4-комнатная квартира,105000000.0,5.0,135.0,22.0,Самал Делюкс,монолитный,2010.0,,,
1-комнатная квартира,14000000.0,8.0,48.0,8.0,,,,,,
2-комнатная квартира,48000000.0,4.0,62.0,5.0,,,1970.0,2.6,раздельный,частично меблирована
3-комнатная квартира,42000000.0,5.0,80.0,5.0,,,1977.0,2.8,совмещенный,частично меблирована
3-комнатная квартира,145000000.0,7.0,124.0,7.0,Ренессанс,монолитный,2007.0,4.0,,
3-комнатная квартира,29500000.0,5.0,83.0,9.0,Vostochka.kz,монолитный,2020.0,,раздельный,
1-комнатная квартира,28000000.0,5.0,38.0,5.0,,,1985.0,2.8,совмещенный,полностью меблирована
3-комнатная квартира,36000000.0,2.0,63.0,5.0,,,,,раздельный,
3-комнатная квартира,36500000.0,1.0,71.5,6.0,,,1974.0,2.8,раздельный,частично меблирована
4-комнатная квартира,142300000.0,1.0,130.0,4.0,,,1978.0,3.5,2 с/у и более,частично меблирована
8-комнатная квартира,250000000.0,1.0,373.0,4.0,ЖанЕл (КГ),монолитный,2008.0,2.9,2 с/у и более,полностью меблирована
3-комнатная квартира,35000000.0,3.0,70.0,8.0,,,1975.0,2.8,раздельный,пустая
2-комнатная квартира,23000000.0,11.0,58.7,12.0,Аспан Сити,монолитный,2020.0,2.7,раздельный,частично меблирована
4-комнатная квартира,75000000.0,1.0,110.0,5.0,,,1980.0,2.8,раздельный,пустая
3-комнатная квартира,60000000.0,4.0,86.0,5.0,,,1972.0,2.8,2 с/у и более,частично меблирована
2-комнатная квартира,10900000.0,1.0,34.0,2.0,,,,2.8,,частично меблирована
1-комнатная квартира,43000000.0,3.0,56.0,6.0,ile de France,монолитный,2015.0,3.3,совмещенный,
1-комнатная квартира,20500000.0,4.0,40.0,12.0,Молодежный на Тулебаева,монолитный,2018.0,2.8,совмещенный,
4-комнатная квартира,300000000.0,1.0,440.0,5.0,Европолис,монолитный,2009.0,,2 с/у и более,полностью меблирована
3-комнатная квартира,50000000.0,2.0,95.8,13.0,Gorky Park Residence,монолитный,2008.0,2.8,совмещенный,полностью меблирована
4-комнатная квартира,138000000.0,2.0,119.0,3.0,Esentai City,монолитный,2018.0,3.3,2 с/у и более,полностью меблирована
4-комнатная квартира,51000000.0,3.0,94.0,5.0,,,1978.0,3.0,раздельный,частично меблирована
1-комнатная квартира,29500000.0,4.0,34.6,5.0,,,1990.0,2.8,,полностью меблирована
3-комнатная квартира,43000000.0,5.0,80.0,5.0,,,1982.0,2.8,,частично меблирована
3-комнатная квартира,242000000.0,3.0,161.5,3.0,Exclusive Юбилейный,монолитный,2021.0,3.2,,
4-комнатная квартира,80000000.0,5.0,140.5,6.0,Koktobe city,монолитный,2013.0,3.0,2 с/у и более,
6-комнатная квартира,153000000.0,11.0,147.0,14.0,Central Park Residence,панельный,2015.0,2.9,2 с/у и более,полностью меблирована
3-комнатная квартира,53500000.0,3.0,110.0,5.0,,,1980.0,,совмещенный,полностью меблирована
2-комнатная квартира,26500000.0,4.0,44.0,5.0,,,1975.0,,совмещенный,
2-комнатная квартира,77000000.0,4.0,103.0,4.0,Европолис,,2020.0,5.0,совмещенный,частично меблирована
4-комнатная квартира,130000000.0,3.0,201.0,4.0,,,2004.0,3.0,2 с/у и более,частично меблирована
3-комнатная квартира,35500000.0,1.0,70.0,5.0,,,1997.0,,,
2-комнатная квартира,21500000.0,5.0,62.0,9.0,,,2017.0,,,
2-комнатная квартира,60000000.0,4.0,65.0,5.0,,,,,совмещенный,
3-комнатная квартира,73000000.0,2.0,105.0,17.0,Latifa residence,монолитный,2017.0,,,
1-комнатная квартира,27000000.0,2.0,36.7,5.0,,,1975.0,,совмещенный,полностью меблирована
