number_of_rooms,Price,Floor,area,Total_Floor,residential_complex,house_type,year_of_building,Ceiling,bathroom_unit,furniture
3-комнатная квартира,27000000.0,4.0,88.8,4.0,,,2014.0,2.7,раздельный,частично меблирована
3-комнатная квартира,31000000.0,9.0,83.0,9.0,,,2010.0,,,
3-комнатная квартира,38000000.0,6.0,87.5,9.0,Нуркент,монолитный,2014.0,2.8,раздельный,частично меблирована
1-комнатная квартира,16700000.0,11.0,37.0,12.0,,,2017.0,,совмещенный,частично меблирована
1-комнатная квартира,15500000.0,3.0,38.0,5.0,,,2015.0,,,
2-комнатная квартира,23500000.0,9.0,65.3,9.0,Аккент,монолитный,2015.0,,совмещенный,полностью меблирована
3-комнатная квартира,26500000.0,6.0,70.4,12.0,Alatau City,,2021.0,,раздельный,
3-комнатная квартира,36500000.0,1.0,76.0,12.0,Алмалы,монолитный,2017.0,2.7,,
2-комнатная квартира,23500000.0,1.0,58.0,12.0,Alatau City,монолитный,2017.0,,раздельный,полностью меблирована
3-комнатная квартира,34500000.0,4.0,87.0,9.0,,,2014.0,2.7,2 с/у и более,полностью меблирована
1-комнатная квартира,17000000.0,8.0,45.1,9.0,,,2012.0,2.8,,
1-комнатная квартира,15900000.0,3.0,38.0,5.0,,,,,,частично меблирована
2-комнатная квартира,18300000.0,1.0,49.6,5.0,,,1987.0,2.6,совмещенный,частично меблирована
1-комнатная квартира,18200000.0,13.0,43.0,16.0,Аккент,монолитный,2015.0,2.8,совмещенный,
1-комнатная квартира,18200000.0,14.0,43.0,17.0,Аккент,монолитный,2015.0,2.8,совмещенный,
2-комнатная квартира,22500000.0,2.0,70.0,12.0,,,2015.0,2.8,2 с/у и более,полностью меблирована
2-комнатная квартира,23500000.0,9.0,65.3,9.0,,,2015.0,,совмещенный,полностью меблирована
2-комнатная квартира,23500000.0,9.0,65.3,9.0,,,2015.0,,совмещенный,частично меблирована
3-комнатная квартира,30400000.0,3.0,86.0,5.0,,,2017.0,,2 с/у и более,пустая
2-комнатная квартира,19500000.0,1.0,59.0,9.0,,монолитный,2014.0,2.8,раздельный,
1-комнатная квартира,12000000.0,1.0,44.0,7.0,,,2014.0,,,
2-комнатная квартира,23500000.0,9.0,65.0,9.0,Аккент,монолитный,2015.0,2.6,совмещенный,
3-комнатная квартира,35000000.0,10.0,89.0,10.0,,панельный,2010.0,3.0,раздельный,полностью меблирована
1-комнатная квартира,18000000.0,7.0,45.0,7.0,,,2015.0,,совмещенный,
2-комнатная квартира,23500000.0,12.0,54.0,12.0,Alatau City,монолитный,2018.0,2.7,совмещенный,
1-комнатная квартира,18000000.0,5.0,39.0,9.0,Нуркент,монолитный,2014.0,2.7,совмещенный,частично меблирована
1-комнатная квартира,16500000.0,3.0,42.0,5.0,ЖК в мкр. Саялы,монолитный,2018.0,2.7,раздельный,частично меблирована
1-комнатная квартира,16200000.0,12.0,35.0,12.0,Алмалы,монолитный,2017.0,2.7,совмещенный,пустая
2-комнатная квартира,21600000.0,3.0,72.0,4.0,,,2014.0,,,
1-комнатная квартира,14200000.0,5.0,25.0,10.0,,,2017.0,,совмещенный,
1-комнатная квартира,14000000.0,8.0,44.0,9.0,,,2013.0,,,
3-комнатная квартира,42000000.0,9.0,73.0,14.0,,,2019.0,2.7,совмещенный,полностью меблирована
2-комнатная квартира,23500000.0,4.0,67.0,5.0,,,2011.0,,,
1-комнатная квартира,9700000.0,1.0,44.0,7.0,,,2015.0,,,
2-комнатная квартира,20600000.0,2.0,68.0,5.0,,,2011.0,,,
1-комнатная квартира,13500000.0,4.0,30.0,7.0,,,2014.0,,,
1-комнатная квартира,19200000.0,12.0,45.5,12.0,Alatau City,монолитный,2019.0,2.7,,полностью меблирована
2-комнатная квартира,27500000.0,6.0,54.0,12.0,Алмалы,,2020.0,,,
3-комнатная квартира,25000000.0,1.0,66.3,3.0,,,1991.0,2.6,раздельный,
1-комнатная квартира,19000000.0,8.0,45.0,9.0,,,2010.0,,,полностью меблирована
2-комнатная квартира,22000000.0,1.0,68.0,2.0,,,2007.0,,,
1-комнатная квартира,18000000.0,8.0,52.0,9.0,,,2012.0,,,
1-комнатная квартира,12500000.0,5.0,29.0,5.0,,,2018.0,,,
1-комнатная квартира,18500000.0,14.0,38.9,14.0,Алмалы,монолитный,2018.0,2.8,совмещенный,
2-комнатная квартира,21990000.0,9.0,58.0,12.0,Алмалы,монолитный,2017.0,2.7,раздельный,пустая
2-комнатная квартира,18000000.0,1.0,64.0,9.0,,,2014.0,,,
3-комнатная квартира,31500000.0,3.0,84.0,9.0,Аккент,монолитный,2014.0,3.2,2 с/у и более,
5-комнатная квартира,42000000.0,1.0,120.0,9.0,Аккент,монолитный,2011.0,3.0,2 с/у и более,частично меблирована
1-комнатная квартира,16500000.0,2.0,35.0,12.0,Алмалы,монолитный,2016.0,2.7,совмещенный,частично меблирована
3-комнатная квартира,35000000.0,3.0,86.0,9.0,Аккент,,2010.0,2.7,раздельный,частично меблирована
2-комнатная квартира,21600000.0,7.0,64.0,9.0,,,2010.0,,,
1-комнатная квартира,15800000.0,12.0,35.0,12.0,Алмалы,монолитный,2017.0,2.7,,
2-комнатная квартира,25300000.0,2.0,58.0,12.0,Alatau City,монолитный,2018.0,2.9,раздельный,
1-комнатная квартира,18000000.0,8.0,37.0,12.0,Алмалы,монолитный,2018.0,2.7,совмещенный,
1-комнатная квартира,17500000.0,10.0,51.0,10.0,,,2009.0,2.7,совмещенный,пустая
1-комнатная квартира,14000000.0,5.0,40.0,5.0,,,2015.0,,,
2-комнатная квартира,17900000.0,3.0,56.0,9.0,Арман,монолитный,2015.0,,совмещенный,частично меблирована
1-комнатная квартира,13500000.0,3.0,41.0,9.0,Арман,монолитный,2014.0,,совмещенный,частично меблирована
3-комнатная квартира,32000000.0,9.0,82.6,9.0,Аккент,монолитный,2010.0,2.65,2 с/у и более,
3-комнатная квартира,30500000.0,8.0,87.0,9.0,Нуркент,монолитный,2017.0,,раздельный,частично меблирована
2-комнатная квартира,24500000.0,12.0,57.4,12.0,Alatau City,монолитный,2018.0,2.7,,полностью меблирована
2-комнатная квартира,26500000.0,3.0,70.0,9.0,Аккент,монолитный,2014.0,2.8,совмещенный,частично меблирована
2-комнатная квартира,26500000.0,9.0,60.0,12.0,Алмалы,монолитный,2017.0,2.8,2 с/у и более,
3-комнатная квартира,28500000.0,9.0,84.0,10.0,Аккент,монолитный,2011.0,2.8,2 с/у и более,
2-комнатная квартира,23000000.0,8.0,65.0,9.0,Аккент,монолитный,2015.0,2.8,совмещенный,пустая
3-комнатная квартира,38000000.0,8.0,84.0,9.0,Аккент,монолитный,2011.0,2.8,2 с/у и более,полностью меблирована
3-комнатная квартира,35000000.0,2.0,86.8,9.0,,,2017.0,,2 с/у и более,
3-комнатная квартира,30000000.0,9.0,70.4,12.0,Alatau City,монолитный,2018.0,2.8,раздельный,частично меблирована
1-комнатная квартира,7000000.0,1.0,21.0,2.0,,,2009.0,,,
2-комнатная квартира,23500000.0,9.0,65.0,9.0,,,2015.0,,совмещенный,полностью меблирована
1-комнатная квартира,14000000.0,8.0,24.0,10.0,Акниет,монолитный,2018.0,2.7,,пустая
2-комнатная квартира,27200000.0,2.0,58.2,12.0,Alatau City,,2021.0,2.8,раздельный,
1-комнатная квартира,16000000.0,3.0,47.0,4.0,,,2015.0,,совмещенный,частично меблирована
1-комнатная квартира,16500000.0,4.0,40.0,9.0,,,2017.0,,совмещенный,полностью меблирована
2-комнатная квартира,24500000.0,1.0,58.0,12.0,Alatau City,монолитный,2019.0,,2 с/у и более,
3-комнатная квартира,33500000.0,,93.2,,,,2014.0,2.7,раздельный,полностью меблирована
3-комнатная квартира,41000000.0,9.0,96.0,9.0,,,2013.0,2.7,раздельный,частично меблирована
