index,number_of_rooms,Floor,area,Total_Floor,residential_complex,house_type,year_of_building,Ceiling,bathroom_unit,furniture
3222,2-комнатная квартира,8.0,66.0,13.0,12 месяцев,монолитный,2017.0,2.8,совмещенный,MISSING
1290,3-комнатная квартира,2.0,57.7,4.0,MISSING,MISSING,1973.0,-999.0,MISSING,MISSING
2915,3-комнатная квартира,5.0,65.0,5.0,MISSING,MISSING,1979.0,-999.0,совмещенный,MISSING
2522,4-комнатная квартира,4.0,121.7,7.0,MISSING,MISSING,1974.0,-999.0,совмещенный,MISSING
766,1-комнатная квартира,3.0,38.0,3.0,MISSING,MISSING,1960.0,-999.0,раздельный,частично меблирована
143,1-комнатная квартира,7.0,39.0,12.0,MISSING,MISSING,2022.0,3.0,совмещенный,MISSING
554,3-комнатная квартира,3.0,68.0,5.0,MISSING,MISSING,1988.0,-999.0,раздельный,частично меблирована
920,3-комнатная квартира,5.0,68.0,5.0,MISSING,MISSING,1978.0,2.68,совмещенный,частично меблирована
5600,3-комнатная квартира,3.0,127.6,9.0,Elif Towers,монолитный,2019.0,2.7,2 с/у и более,частично меблирована
1784,4-комнатная квартира,3.0,88.0,4.0,MISSING,MISSING,1964.0,2.8,совмещенный,MISSING
1232,3-комнатная квартира,2.0,65.0,9.0,MISSING,MISSING,1980.0,-999.0,раздельный,MISSING
4451,3-комнатная квартира,4.0,59.0,5.0,MISSING,панельный,1978.0,2.6,раздельный,частично меблирована
1125,2-комнатная квартира,5.0,38.0,10.0,Мечта на Казыбек би,монолитный,2015.0,2.9,MISSING,MISSING
3481,3-комнатная квартира,2.0,59.0,4.0,MISSING,MISSING,1968.0,-999.0,MISSING,полностью меблирована
3402,3-комнатная квартира,2.0,72.0,5.0,MISSING,MISSING,1982.0,-999.0,раздельный,MISSING
1660,1-комнатная квартира,5.0,33.0,5.0,MISSING,MISSING,1966.0,-999.0,совмещенный,MISSING
1834,3-комнатная квартира,1.0,83.0,5.0,MISSING,MISSING,1990.0,2.75,раздельный,частично меблирована
1968,3-комнатная квартира,3.0,65.0,5.0,MISSING,MISSING,1978.0,-999.0,раздельный,частично меблирована
27,2-комнатная квартира,-999.0,49.0,-999.0,Nomad 2,MISSING,-999.0,2.7,совмещенный,MISSING
3935,3-комнатная квартира,5.0,60.0,5.0,MISSING,MISSING,1974.0,-999.0,совмещенный,MISSING
3087,3-комнатная квартира,8.0,134.0,18.0,Манхеттан (29 квартал),монолитный,2007.0,2.8,2 с/у и более,частично меблирована
255,1-комнатная квартира,10.0,57.0,13.0,Алма-Ата,монолитный,2015.0,3.0,совмещенный,частично меблирована
2961,2-комнатная квартира,1.0,43.0,5.0,MISSING,MISSING,1979.0,-999.0,совмещенный,частично меблирована
5184,3-комнатная квартира,2.0,68.0,5.0,MISSING,MISSING,1987.0,2.5,раздельный,пустая
5116,2-комнатная квартира,14.0,80.0,20.0,Манхеттан (29 квартал),монолитный,2011.0,-999.0,раздельный,полностью меблирована
4522,1-комнатная квартира,2.0,34.4,5.0,MISSING,MISSING,1989.0,-999.0,совмещенный,частично меблирована
5239,1-комнатная квартира,5.0,41.5,13.0,12 месяцев,монолитный,2020.0,2.8,MISSING,MISSING
2336,2-комнатная квартира,3.0,53.0,5.0,MISSING,MISSING,1983.0,-999.0,раздельный,MISSING
1956,3-комнатная квартира,1.0,60.2,4.0,MISSING,MISSING,1969.0,2.5,раздельный,MISSING
2100,3-комнатная квартира,5.0,120.0,18.0,Манхеттан (29 квартал),монолитный,2008.0,2.8,раздельный,полностью меблирована
4089,3-комнатная квартира,5.0,60.0,5.0,MISSING,MISSING,1979.0,-999.0,раздельный,частично меблирована
5402,3-комнатная квартира,3.0,74.0,4.0,MISSING,MISSING,1960.0,2.7,совмещенный,полностью меблирована
3162,2-комнатная квартира,13.0,75.0,18.0,Алтын Булак 2,монолитный,2012.0,2.8,MISSING,MISSING
5128,3-комнатная квартира,5.0,70.0,5.0,MISSING,панельный,1994.0,2.7,раздельный,частично меблирована
4826,2-комнатная квартира,4.0,41.6,5.0,MISSING,MISSING,1986.0,-999.0,раздельный,MISSING
2293,3-комнатная квартира,8.0,78.2,9.0,MISSING,MISSING,1993.0,3.0,MISSING,частично меблирована
4440,3-комнатная квартира,6.0,72.0,9.0,MISSING,MISSING,1995.0,2.85,раздельный,частично меблирована
1693,2-комнатная квартира,1.0,50.0,3.0,MISSING,MISSING,1959.0,3.3,раздельный,MISSING
3182,2-комнатная квартира,11.0,67.0,16.0,LEGENDA,монолитный,2020.0,3.0,совмещенный,MISSING
1156,3-комнатная квартира,4.0,62.0,4.0,MISSING,MISSING,1973.0,-999.0,совмещенный,пустая
1548,2-комнатная квартира,5.0,52.0,5.0,MISSING,MISSING,1983.0,2.8,MISSING,MISSING
3457,2-комнатная квартира,16.0,66.0,18.0,Алтын Булак 2,монолитный,2010.0,2.8,совмещенный,частично меблирована
2471,1-комнатная квартира,9.0,36.7,9.0,MISSING,MISSING,1979.0,-999.0,MISSING,MISSING
3904,2-комнатная квартира,1.0,47.8,2.0,MISSING,MISSING,-999.0,2.9,совмещенный,полностью меблирована
4705,2-комнатная квартира,5.0,52.0,5.0,MISSING,MISSING,1983.0,-999.0,раздельный,MISSING
5604,3-комнатная квартира,5.0,63.0,5.0,MISSING,MISSING,1979.0,-999.0,раздельный,MISSING
4170,2-комнатная квартира,5.0,50.0,5.0,MISSING,MISSING,1980.0,-999.0,MISSING,MISSING
2584,2-комнатная квартира,9.0,52.6,9.0,MISSING,MISSING,1991.0,-999.0,MISSING,MISSING
3378,4-комнатная квартира,2.0,96.0,9.0,MISSING,MISSING,1985.0,2.7,совмещенный,полностью меблирована
5545,1-комнатная квартира,1.0,31.4,4.0,MISSING,MISSING,1983.0,3.0,совмещенный,пустая
4196,3-комнатная квартира,2.0,58.5,5.0,MISSING,MISSING,1984.0,2.6,раздельный,частично меблирована
5432,4-комнатная квартира,2.0,73.6,5.0,MISSING,MISSING,1977.0,2.6,совмещенный,MISSING
1860,2-комнатная квартира,16.0,62.0,18.0,Алтын Булак 1,MISSING,2012.0,-999.0,совмещенный,полностью меблирована
2021,2-комнатная квартира,5.0,52.0,5.0,MISSING,MISSING,1978.0,2.8,раздельный,пустая
3765,3-комнатная квартира,2.0,71.0,9.0,MISSING,MISSING,1985.0,-999.0,MISSING,MISSING
71,2-комнатная квартира,1.0,42.0,4.0,MISSING,MISSING,1970.0,-999.0,совмещенный,MISSING
2321,2-комнатная квартира,5.0,48.0,5.0,MISSING,MISSING,1987.0,2.0,MISSING,MISSING
351,2-комнатная квартира,15.0,65.0,18.0,Алтын Булак 1,монолитный,2011.0,2.7,раздельный,полностью меблирована
940,1-комнатная квартира,10.0,44.0,21.0,LakeTown,монолитный,2017.0,2.7,совмещенный,MISSING
4876,3-комнатная квартира,2.0,117.0,5.0,MISSING,MISSING,1985.0,-999.0,MISSING,MISSING
3697,1-комнатная квартира,2.0,20.6,5.0,MISSING,MISSING,1976.0,2.7,совмещенный,MISSING
1701,2-комнатная квартира,5.0,48.5,13.0,Double Star,монолитный,2020.0,3.0,совмещенный,MISSING
4000,3-комнатная квартира,1.0,62.0,4.0,MISSING,MISSING,1968.0,-999.0,MISSING,MISSING
3359,7-комнатная квартира,5.0,350.0,6.0,Изумрудный город,кирпичный,2006.0,-999.0,2 с/у и более,полностью меблирована
5213,1-комнатная квартира,1.0,30.5,5.0,MISSING,MISSING,1978.0,-999.0,совмещенный,частично меблирована
3264,3-комнатная квартира,6.0,71.0,9.0,MISSING,MISSING,1978.0,-999.0,раздельный,полностью меблирована
2095,2-комнатная квартира,4.0,64.0,12.0,12 месяцев,MISSING,2021.0,2.7,MISSING,MISSING
3217,2-комнатная квартира,3.0,44.0,5.0,MISSING,MISSING,1975.0,-999.0,MISSING,MISSING
2201,3-комнатная квартира,3.0,59.0,4.0,MISSING,MISSING,1969.0,3.0,совмещенный,частично меблирована
3872,4-комнатная квартира,4.0,76.4,5.0,MISSING,MISSING,1983.0,-999.0,раздельный,MISSING
531,2-комнатная квартира,3.0,55.0,3.0,MISSING,MISSING,1960.0,-999.0,совмещенный,частично меблирована
1991,3-комнатная квартира,5.0,59.3,5.0,MISSING,MISSING,1980.0,-999.0,раздельный,частично меблирована
2361,2-комнатная квартира,3.0,42.0,5.0,MISSING,MISSING,1977.0,-999.0,совмещенный,частично меблирована
1275,1-комнатная квартира,3.0,40.2,5.0,MISSING,MISSING,1979.0,-999.0,совмещенный,пустая
2738,3-комнатная квартира,5.0,80.0,5.0,MISSING,MISSING,1982.0,2.8,совмещенный,частично меблирована
843,3-комнатная квартира,4.0,60.0,4.0,MISSING,MISSING,1970.0,-999.0,раздельный,частично меблирована
4596,4-комнатная квартира,5.0,90.0,5.0,MISSING,MISSING,1988.0,-999.0,раздельный,частично меблирована
3621,3-комнатная квартира,6.0,92.0,12.0,Панорама,монолитный,2017.0,2.7,2 с/у и более,полностью меблирована
1349,1-комнатная квартира,3.0,35.0,5.0,MISSING,MISSING,1997.0,2.8,совмещенный,полностью меблирована
3252,1-комнатная квартира,4.0,45.5,5.0,MISSING,MISSING,1974.0,2.7,раздельный,частично меблирована
2092,3-комнатная квартира,3.0,110.0,12.0,Exclusive Life,монолитный,2016.0,3.0,2 с/у и более,полностью меблирована
2429,2-комнатная квартира,15.0,75.0,18.0,Алтын Булак 2,монолитный,2012.0,2.8,совмещенный,MISSING
2632,4-комнатная квартира,3.0,82.0,5.0,MISSING,MISSING,1985.0,-999.0,раздельный,MISSING
1954,1-комнатная квартира,3.0,20.0,5.0,MISSING,MISSING,1976.0,-999.0,совмещенный,полностью меблирована
