index,number_of_rooms,Floor,area,Total_Floor,residential_complex,house_type,year_of_building,Ceiling,bathroom_unit,furniture
3645,3-комнатная квартира,1.0,190.0,7.0,Dostyk Residence,монолитный,2017.0,3.2,2 с/у и более,частично меблирована
1,1-комнатная квартира,-999.0,41.2,-999.0,La Verde,MISSING,2022.0,3.0,совмещенный,MISSING
905,3-комнатная квартира,9.0,83.0,9.0,MISSING,MISSING,2017.0,MISSING,раздельный,MISSING
737,4-комнатная квартира,-999.0,95.0,-999.0,MISSING,MISSING,1976.0,MISSING,совмещенный,MISSING
3990,3-комнатная квартира,6.0,167.0,17.0,Меркур Тауэрс,монолитный,2004.0,3.0,2 с/у и более,MISSING
1126,2-комнатная квартира,2.0,63.0,10.0,Vostochka.kz,монолитный,2018.0,MISSING,MISSING,MISSING
3027,4-комнатная квартира,8.0,131.0,17.0,Chocolate,монолитный,-999.0,MISSING,MISSING,MISSING
2090,2-комнатная квартира,2.0,87.3,7.0,Тау Шатыр,MISSING,2017.0,4.0,MISSING,MISSING
3272,1-комнатная квартира,7.0,35.0,9.0,Алма Тау,монолитный,2017.0,2.8,совмещенный,пустая
2044,1-комнатная квартира,8.0,28.0,9.0,MISSING,MISSING,1977.0,MISSING,MISSING,MISSING
3491,2-комнатная квартира,1.0,49.0,4.0,MISSING,MISSING,1970.0,2.6,совмещенный,полностью меблирована
2452,1-комнатная квартира,1.0,30.0,5.0,MISSING,MISSING,1978.0,MISSING,совмещенный,полностью меблирована
2285,3-комнатная квартира,9.0,84.0,9.0,Vostochka.kz,монолитный,2020.0,2.7,2 с/у и более,MISSING
1769,4-комнатная квартира,4.0,148.0,7.0,Dostyk Residence,монолитный,2015.0,MISSING,2 с/у и более,полностью меблирована
229,3-комнатная квартира,4.0,95.0,8.0,MISSING,MISSING,1974.0,2.8,2 с/у и более,MISSING
4027,2-комнатная квартира,8.0,80.4,9.0,Европолис,монолитный,2010.0,MISSING,2 с/у и более,полностью меблирована
2308,3-комнатная квартира,3.0,150.0,4.0,Кокше,монолитный,2011.0,MISSING,2 с/у и более,полностью меблирована
4131,1-комнатная квартира,3.0,41.0,5.0,MISSING,MISSING,1970.0,MISSING,раздельный,полностью меблирована
2786,4-комнатная квартира,5.0,140.5,6.0,Koktobe city,монолитный,2013.0,3.0,2 с/у и более,MISSING
3006,2-комнатная квартира,11.0,58.7,12.0,MISSING,MISSING,2017.0,MISSING,раздельный,частично меблирована
1228,3-комнатная квартира,3.0,109.0,7.0,ile de France,монолитный,2015.0,3.3,совмещенный,MISSING
2846,4-комнатная квартира,1.0,78.0,9.0,MISSING,монолитный,1992.0,MISSING,раздельный,полностью меблирована
2657,4-комнатная квартира,5.0,123.0,5.0,MISSING,MISSING,1987.0,MISSING,раздельный,частично меблирована
3964,4-комнатная квартира,2.0,210.0,9.0,Салем-2,монолитный,2012.0,3.0,2 с/у и более,частично меблирована
2679,2-комнатная квартира,4.0,48.0,4.0,MISSING,MISSING,1972.0,MISSING,совмещенный,MISSING
3312,1-комнатная квартира,9.0,45.0,10.0,MISSING,MISSING,2017.0,MISSING,совмещенный,MISSING
3975,4-комнатная квартира,8.0,270.0,9.0,Самал Делюкс,монолитный,2006.0,MISSING,MISSING,MISSING
1955,2-комнатная квартира,4.0,54.0,5.0,MISSING,MISSING,1980.0,2.8,совмещенный,MISSING
3280,3-комнатная квартира,1.0,101.0,5.0,Европолис,MISSING,2019.0,3.0,MISSING,MISSING
2301,2-комнатная квартира,2.0,44.0,5.0,MISSING,MISSING,1974.0,MISSING,раздельный,MISSING
1957,1-комнатная квартира,3.0,57.0,7.0,ile de France,монолитный,2015.0,3.3,совмещенный,полностью меблирована
207,4-комнатная квартира,13.0,140.0,16.0,Тау Самал на Мендыкулова,монолитный,2009.0,3.05,2 с/у и более,полностью меблирована
853,3-комнатная квартира,4.0,85.0,5.0,MISSING,MISSING,1977.0,MISSING,раздельный,MISSING
667,4-комнатная квартира,6.0,168.0,17.0,Меркур Тауэрс,монолитный,2007.0,3.2,MISSING,MISSING
3829,2-комнатная квартира,5.0,56.0,7.0,ile de France,монолитный,2017.0,3.3,MISSING,MISSING
1520,1-комнатная квартира,8.0,40.0,9.0,Vostochka.kz,монолитный,2017.0,2.7,совмещенный,MISSING
1125,3-комнатная квартира,3.0,58.0,5.0,MISSING,MISSING,1974.0,MISSING,совмещенный,частично меблирована
2835,3-комнатная квартира,3.0,69.0,11.0,MISSING,MISSING,1992.0,2.8,раздельный,полностью меблирована
3210,3-комнатная квартира,9.0,87.9,10.0,MISSING,MISSING,2018.0,2.8,раздельный,частично меблирована
1840,5-комнатная квартира,9.0,171.0,10.0,Ush Qońyr,монолитный,2020.0,3.0,раздельный,MISSING
2320,4-комнатная квартира,2.0,186.0,18.0,Меркур Тауэрс,монолитный,2004.0,MISSING,2 с/у и более,частично меблирована
3595,4-комнатная квартира,1.0,145.0,5.0,Горная Долина,монолитный,2011.0,3.1,MISSING,пустая
2509,6-комнатная квартира,8.0,440.1,8.0,Аскарбек,монолитный,2007.0,3.2,2 с/у и более,MISSING
1105,2-комнатная квартира,2.0,50.8,5.0,MISSING,MISSING,1969.0,MISSING,раздельный,MISSING
4115,2-комнатная квартира,1.0,56.0,6.0,Парк Горького,монолитный,2010.0,3.1,совмещенный,частично меблирована
1334,2-комнатная квартира,5.0,52.0,5.0,MISSING,MISSING,1987.0,MISSING,раздельный,MISSING
2561,3-комнатная квартира,3.0,100.3,4.0,Европолис,кирпичный,2019.0,3.0,2 с/у и более,полностью меблирована
786,4-комнатная квартира,6.0,163.0,7.0,Максима Резидентс,монолитный,2011.0,MISSING,MISSING,MISSING
1734,2-комнатная квартира,5.0,65.1,7.0,MISSING,MISSING,2007.0,2.8,раздельный,частично меблирована
245,4-комнатная квартира,3.0,130.0,5.0,MISSING,MISSING,1981.0,MISSING,2 с/у и более,частично меблирована
3879,5-комнатная квартира,5.0,180.0,21.0,Samal Tower,монолитный,2017.0,3.1,2 с/у и более,MISSING
1789,2-комнатная квартира,-999.0,55.0,-999.0,MISSING,MISSING,1975.0,MISSING,раздельный,MISSING
2798,3-комнатная квартира,5.0,68.7,7.0,MISSING,MISSING,1977.0,2.7,раздельный,частично меблирована
2450,5-комнатная квартира,4.0,214.0,10.0,MISSING,MISSING,2002.0,3.0,2 с/у и более,MISSING
2823,3-комнатная квартира,2.0,107.0,8.0,Европолис,MISSING,2014.0,3.2,совмещенный,полностью меблирована
982,2-комнатная квартира,19.0,90.0,30.0,Нурлы Тау,монолитный,2009.0,3.0,раздельный,полностью меблирована
2565,3-комнатная квартира,5.0,118.0,5.0,MISSING,MISSING,2017.0,2.75,2 с/у и более,частично меблирована
3222,3-комнатная квартира,5.0,132.0,9.0,Максима Резидентс,монолитный,2012.0,MISSING,2 с/у и более,частично меблирована
342,3-комнатная квартира,5.0,62.9,5.0,MISSING,MISSING,1977.0,MISSING,раздельный,полностью меблирована
998,3-комнатная квартира,3.0,70.0,5.0,MISSING,MISSING,1973.0,2.7,раздельный,MISSING
3259,3-комнатная квартира,11.0,94.0,14.0,Central Park Residence,монолитный,2015.0,3.0,2 с/у и более,полностью меблирована
1599,3-комнатная квартира,11.0,73.0,13.0,Восточный Парк,монолитный,2017.0,3.0,раздельный,частично меблирована
2807,4-комнатная квартира,5.0,151.0,5.0,Европолис,монолитный,2007.0,3.2,2 с/у и более,MISSING
72,2-комнатная квартира,-999.0,70.3,-999.0,La Verde,MISSING,2022.0,3.0,2 с/у и более,MISSING
1940,3-комнатная квартира,4.0,118.8,9.0,Royal,монолитный,2016.0,3.0,2 с/у и более,частично меблирована
2783,1-комнатная квартира,4.0,34.6,5.0,MISSING,MISSING,1990.0,2.8,MISSING,полностью меблирована
817,1-комнатная квартира,2.0,39.7,9.0,Vostochka.kz,монолитный,2020.0,2.7,совмещенный,частично меблирована
1055,4-комнатная квартира,5.0,160.0,5.0,Европолис,монолитный,2006.0,3.0,раздельный,полностью меблирована
3139,11-комнатная квартира,3.0,475.0,3.0,MISSING,MISSING,1991.0,2.7,2 с/у и более,частично меблирована
3994,2-комнатная квартира,-999.0,66.0,-999.0,MISSING,MISSING,1972.0,MISSING,совмещенный,частично меблирована
1127,1-комнатная квартира,3.0,33.0,5.0,MISSING,MISSING,1977.0,MISSING,совмещенный,пустая
31,3-комнатная квартира,-999.0,75.8,-999.0,Dostar,MISSING,2022.0,2.7,раздельный,MISSING
1683,2-комнатная квартира,3.0,88.0,5.0,MISSING,MISSING,2010.0,MISSING,раздельный,частично меблирована
2559,2-комнатная квартира,3.0,82.0,10.0,MISSING,MISSING,-999.0,2.8,MISSING,MISSING
149,1-комнатная квартира,2.0,46.92,17.0,Chocolate,монолитный,2021.0,3.0,MISSING,MISSING
1099,2-комнатная квартира,2.0,65.0,7.0,ile de France,монолитный,2015.0,3.3,MISSING,MISSING
3684,6-комнатная квартира,7.0,400.0,7.0,Ренессанс,монолитный,2009.0,4.0,2 с/у и более,MISSING
298,4-комнатная квартира,2.0,185.0,7.0,ile de France,монолитный,2016.0,MISSING,MISSING,MISSING
2191,3-комнатная квартира,4.0,98.0,8.0,Европолис,монолитный,2015.0,3.0,2 с/у и более,полностью меблирована
237,3-комнатная квартира,3.0,65.5,5.0,MISSING,MISSING,1973.0,MISSING,раздельный,MISSING
1794,2-комнатная квартира,4.0,128.0,9.0,Академия-2,монолитный,2005.0,3.2,2 с/у и более,частично меблирована
