index,number_of_rooms,Floor,area,Total_Floor,residential_complex,house_type,year_of_building,Ceiling,bathroom_unit,furniture
1566,3-комнатная квартира,7.0,72.0,10.0,MISSING,MISSING,2017,-999.0,MISSING,MISSING
1701,1-комнатная квартира,7.0,48.0,9.0,Хан-Тенгри,монолитный,2011,2.9,совмещенный,MISSING
329,1-комнатная квартира,5.0,47.0,9.0,Alma City,монолитный,2021,2.8,совмещенный,пустая
637,1-комнатная квартира,3.0,48.0,9.0,Хан-Тенгри,монолитный,2010,-999.0,совмещенный,частично меблирована
277,1-комнатная квартира,10.0,46.0,16.0,Премьера,монолитный,2013,2.8,совмещенный,полностью меблирована
916,3-комнатная квартира,7.0,76.0,10.0,Alma City,монолитный,2019,2.8,раздельный,частично меблирована
477,3-комнатная квартира,9.0,89.0,10.0,MISSING,MISSING,2017,-999.0,раздельный,полностью меблирована
240,3-комнатная квартира,3.0,75.0,9.0,Шугыла,монолитный,2017,2.7,раздельный,частично меблирована
1815,1-комнатная квартира,2.0,40.72,4.0,MISSING,MISSING,2022,2.8,совмещенный,пустая
1917,2-комнатная квартира,8.0,61.2,9.0,Шугыла,монолитный,2018,2.7,раздельный,MISSING
1135,1-комнатная квартира,3.0,36.4,6.0,Alma City,монолитный,2019,2.7,MISSING,MISSING
1216,1-комнатная квартира,15.0,60.0,16.0,Премьера,монолитный,2012,-999.0,MISSING,MISSING
1205,1-комнатная квартира,11.0,40.0,12.0,MISSING,MISSING,2020,2.8,совмещенный,частично меблирована
488,1-комнатная квартира,3.0,35.4,6.0,MISSING,MISSING,2017,-999.0,совмещенный,MISSING
1819,3-комнатная квартира,2.0,84.3,4.0,MISSING,MISSING,2022,2.8,совмещенный,пустая
760,3-комнатная квартира,7.0,97.0,16.0,Премьера,монолитный,2013,2.8,совмещенный,полностью меблирована
1569,4-комнатная квартира,4.0,94.0,5.0,MISSING,кирпичный,1999,-999.0,2 с/у и более,полностью меблирована
188,2-комнатная квартира,9.0,65.0,10.0,MISSING,MISSING,2018,-999.0,раздельный,MISSING
839,3-комнатная квартира,3.0,78.0,9.0,Шугыла,монолитный,2019,2.8,раздельный,полностью меблирована
299,2-комнатная квартира,7.0,69.0,9.0,MISSING,MISSING,2008,2.7,2 с/у и более,полностью меблирована
1843,1-комнатная квартира,7.0,41.0,10.0,MISSING,MISSING,2021,-999.0,MISSING,MISSING
544,2-комнатная квартира,7.0,65.57,10.0,Alma City,MISSING,2021,2.75,раздельный,частично меблирована
1090,2-комнатная квартира,3.0,51.0,9.0,MISSING,MISSING,2021,2.7,раздельный,MISSING
199,1-комнатная квартира,3.0,42.0,9.0,Шугыла-Сити,монолитный,2021,2.7,совмещенный,частично меблирована
803,1-комнатная квартира,6.0,45.0,9.0,Шугыла-Сити,монолитный,2021,2.7,совмещенный,пустая
1318,3-комнатная квартира,2.0,113.1,9.0,Аль-Фараби,монолитный,2010,2.8,2 с/у и более,MISSING
1520,4-комнатная квартира,5.0,80.0,5.0,MISSING,MISSING,1990,2.7,2 с/у и более,MISSING
1510,1-комнатная квартира,1.0,28.0,9.0,Alma City,монолитный,2020,2.8,MISSING,MISSING
1434,3-комнатная квартира,1.0,76.0,9.0,Шугыла-Сити,монолитный,2019,-999.0,MISSING,MISSING
531,2-комнатная квартира,5.0,59.6,12.0,Gulder,монолитный,2021,2.7,совмещенный,MISSING
127,3-комнатная квартира,1.0,76.0,9.0,Шугыла,монолитный,2018,2.7,раздельный,MISSING
1094,3-комнатная квартира,8.0,75.0,9.0,Шугыла,монолитный,2019,2.8,раздельный,MISSING
131,2-комнатная квартира,16.0,98.0,16.0,Премьера,монолитный,2012,2.8,совмещенный,полностью меблирована
173,1-комнатная квартира,1.0,43.5,6.0,MISSING,панельный,2014,3.0,совмещенный,полностью меблирована
609,3-комнатная квартира,1.0,81.0,9.0,Аль-Фараби,монолитный,2015,2.7,совмещенный,пустая
1627,2-комнатная квартира,5.0,71.0,10.0,MISSING,MISSING,2017,-999.0,раздельный,MISSING
653,1-комнатная квартира,1.0,40.5,9.0,Шугыла,монолитный,2018,2.75,совмещенный,частично меблирована
1075,1-комнатная квартира,1.0,47.0,9.0,Alma City,монолитный,2021,2.8,MISSING,MISSING
1379,2-комнатная квартира,3.0,60.0,10.0,Alma City,монолитный,2019,2.7,совмещенный,полностью меблирована
672,3-комнатная квартира,16.0,127.3,18.0,Премьера,монолитный,2014,2.8,2 с/у и более,частично меблирована
603,1-комнатная квартира,7.0,46.0,9.0,Шугыла-Сити,монолитный,2020,2.8,совмещенный,MISSING
81,3-комнатная квартира,12.0,130.0,16.0,Премьера,монолитный,2013,2.8,2 с/у и более,полностью меблирована
120,2-комнатная квартира,13.0,74.0,16.0,Премьера,монолитный,2012,2.8,совмещенный,частично меблирована
1913,2-комнатная квартира,15.0,99.7,16.0,Премьера,монолитный,2013,2.8,совмещенный,полностью меблирована
18,3-комнатная квартира,2.0,141.0,9.0,Аль-Фараби,монолитный,2008,2.8,2 с/у и более,полностью меблирована
280,1-комнатная квартира,8.0,28.0,10.0,MISSING,MISSING,2016,-999.0,совмещенный,частично меблирована
802,3-комнатная квартира,3.0,79.0,3.0,MISSING,MISSING,2015,3.0,2 с/у и более,MISSING
1095,1-комнатная квартира,2.0,39.0,9.0,Шугыла,монолитный,2018,2.7,совмещенный,частично меблирована
584,2-комнатная квартира,10.0,47.0,10.0,MISSING,MISSING,2018,-999.0,MISSING,MISSING
883,3-комнатная квартира,1.0,74.9,6.0,Alma City,кирпичный,2019,3.0,раздельный,пустая
1918,2-комнатная квартира,10.0,65.0,10.0,Alma City,монолитный,2020,2.75,совмещенный,частично меблирована
91,3-комнатная квартира,15.0,130.0,16.0,Премьера,монолитный,2014,2.8,2 с/у и более,частично меблирована
367,3-комнатная квартира,1.0,66.0,3.0,MISSING,MISSING,1985,2.8,раздельный,MISSING
904,3-комнатная квартира,5.0,86.0,9.0,MISSING,MISSING,2009,2.8,раздельный,MISSING
1788,3-комнатная квартира,2.0,83.1,10.0,Хан-Тенгри,монолитный,2012,2.7,раздельный,частично меблирована
1846,3-комнатная квартира,2.0,135.2,4.0,Alatau Golf Residences,монолитный,2020,3.2,2 с/у и более,пустая
1752,1-комнатная квартира,9.0,40.0,10.0,Хан-Тенгри,монолитный,2014,-999.0,раздельный,MISSING
1465,2-комнатная квартира,2.0,54.2,10.0,MISSING,MISSING,MISSING,2.8,совмещенный,частично меблирована
770,2-комнатная квартира,5.0,51.0,10.0,Alma City,монолитный,2021,-999.0,MISSING,MISSING
895,2-комнатная квартира,2.0,64.1,10.0,Alma City,монолитный,2021,2.7,совмещенный,MISSING
306,4-комнатная квартира,5.0,150.0,5.0,MISSING,MISSING,2004,2.7,2 с/у и более,полностью меблирована
453,5-комнатная квартира,1.0,195.0,9.0,Аль-Фараби,монолитный,2015,3.0,2 с/у и более,MISSING
798,1-комнатная квартира,10.0,57.5,10.0,Хан-Тенгри,монолитный,2014,2.8,совмещенный,полностью меблирована
504,3-комнатная квартира,15.0,130.0,16.0,Премьера,монолитный,2014,-999.0,2 с/у и более,полностью меблирована
1582,1-комнатная квартира,3.0,28.0,5.0,MISSING,MISSING,2021,2.8,совмещенный,пустая
857,3-комнатная квартира,1.0,78.0,3.0,Felicita,монолитный,2021,3.0,2 с/у и более,пустая
137,2-комнатная квартира,3.0,108.0,16.0,Премьера,монолитный,2015,-999.0,раздельный,частично меблирована
341,2-комнатная квартира,5.0,50.54,10.0,Alma City,монолитный,2021,2.9,MISSING,MISSING
1744,1-комнатная квартира,3.0,58.2,16.0,Премьера,монолитный,2013,2.74,совмещенный,пустая
618,3-комнатная квартира,2.0,135.2,4.0,Alatau Golf Residences,монолитный,2021,3.2,2 с/у и более,MISSING
948,3-комнатная квартира,15.0,117.0,16.0,Премьера,монолитный,2013,2.8,раздельный,частично меблирована
517,3-комнатная квартира,2.0,87.0,10.0,Хан-Тенгри,монолитный,2010,2.9,совмещенный,MISSING
540,2-комнатная квартира,7.0,74.0,16.0,Премьера,MISSING,2013,3.0,совмещенный,полностью меблирована
432,2-комнатная квартира,-999.0,90.0,-999.0,Премьера,монолитный,2014,2.8,совмещенный,частично меблирована
1695,1-комнатная квартира,6.0,27.0,10.0,Alma City,монолитный,2021,2.8,совмещенный,MISSING
965,2-комнатная квартира,2.0,63.0,10.0,MISSING,MISSING,2021,-999.0,MISSING,MISSING
1586,3-комнатная квартира,2.0,66.0,10.0,Хан-Тенгри,монолитный,2013,2.9,совмещенный,полностью меблирована
1373,3-комнатная квартира,5.0,92.7,16.0,Премьера,монолитный,2014,2.73,совмещенный,частично меблирована
1101,1-комнатная квартира,4.0,44.5,12.0,MISSING,MISSING,2020,3.0,MISSING,MISSING
